rep_id,G,group_size,V_slope_asymp,t_cce,t_bch,reject_normal,reject_bch
128,16,225,3.0677779208529654,2.813803617495616,2.7244536375146766,TRUE,TRUE
128,20,180,4.149389915185668,2.4194331052190265,2.3581716907592396,TRUE,TRUE
129,4,900,8.459684009017563,-0.9755618119072968,-0.8448613120736953,FALSE,FALSE
129,8,450,5.667284331967996,-1.1919124639628438,-1.1149320187936258,FALSE,FALSE
129,12,300,7.184925236328723,-1.058572812174896,-1.0135063059101042,FALSE,FALSE
129,16,225,8.397054783850725,-0.9791931552228557,-0.9480996957246035,FALSE,FALSE
129,20,180,9.090279561570263,-0.9411161852827731,-0.9172865912522317,FALSE,FALSE
130,4,900,2.852523686242156,-2.5759185819261954,-2.230810930028472,TRUE,FALSE
130,8,450,5.44607898666757,-1.8642527557844408,-1.7438487736236323,FALSE,FALSE
130,12,300,3.636836491781157,-2.2813129910799925,-2.184190898936678,TRUE,FALSE
130,16,225,6.139867439718026,-1.7557685449223135,-1.7000155835697373,FALSE,FALSE
130,20,180,5.50293168014413,-1.854597632924041,-1.8076381720480132,FALSE,FALSE
131,4,900,7.1887464849025635,0.784333231300239,0.679252503338343,FALSE,FALSE
131,8,450,6.08410908499982,0.8525673640770857,0.7975037438803539,FALSE,FALSE
131,12,300,10.076400159478546,0.6624826319525126,0.6342788302491007,FALSE,FALSE
131,16,225,9.386145192546268,0.6864099433858524,0.6646135698511455,FALSE,FALSE
131,20,180,8.867941940553154,0.7061805950793202,0.6882997030532947,FALSE,FALSE
132,4,900,9.979149577932022,1.242465041215818,1.076006289006978,FALSE,FALSE
132,8,450,10.575221450656116,1.2069414677473373,1.1289903645501518,FALSE,FALSE
132,12,300,12.570566280602414,1.1070150444279885,1.0598862122294432,FALSE,FALSE
132,16,225,10.877770491470892,1.1900384631760073,1.152249787306736,FALSE,FALSE
132,20,180,8.354065993703381,1.3579444152041082,1.3235604946676318,FALSE,FALSE
133,4,900,16.673766360522908,0.3893330748245859,0.33717233333159907,FALSE,FALSE
133,8,450,15.42981267360546,0.40472294704082773,0.3785836510980579,FALSE,FALSE
133,12,300,11.404512019812218,0.4707602685320535,0.450718642347241,FALSE,FALSE
133,16,225,9.580000492235508,0.5136359227111196,0.4973258436685115,FALSE,FALSE
133,20,180,15.790403354057036,0.40007511947440344,0.3899449911991886,FALSE,FALSE
134,4,900,0.9851039426763453,2.65209190787263,2.2967789653888366,TRUE,FALSE
134,8,450,6.294149451828216,1.0492067444058788,0.9814430413648237,FALSE,FALSE
134,12,300,10.32729150470594,0.8190989724177353,0.7842275601281009,FALSE,FALSE
134,16,225,9.209898911813214,0.8673655469579334,0.8398230796105409,FALSE,FALSE
134,20,180,10.024847995783322,0.8313630166231798,0.8103124348906129,FALSE,FALSE
135,4,900,3.970183748566586,0.8164176599228449,0.7070384335914282,FALSE,FALSE
135,8,450,6.523378446479339,0.6369148969764856,0.5957793322546078,FALSE,FALSE
135,12,300,9.90127833995909,0.516977996729195,0.4949687481820988,FALSE,FALSE
135,16,225,10.284582684188766,0.5072526878531392,0.4911453030935393,FALSE,FALSE
135,20,180,8.385956648656492,0.5617478094170166,0.5475240372034601,FALSE,FALSE
136,4,900,6.588298935277152,1.2120215277922504,1.0496414330017159,FALSE,FALSE
136,8,450,9.616273201655794,1.0032140027950738,0.9384207710183103,FALSE,FALSE
136,12,300,10.635512451777617,0.9539327780769544,0.9133211007081872,FALSE,FALSE
136,16,225,9.388114623494628,1.0153313368346164,0.9830903396107457,FALSE,FALSE
136,20,180,6.9194258896429535,1.18266556239806,1.1527198015381723,FALSE,FALSE
137,4,900,3.35475180597906,-1.9855052951536571,-1.7194980249515868,TRUE,FALSE
137,8,450,5.404382062860664,-1.5643294642962746,-1.4632962238580696,FALSE,FALSE
137,12,300,5.22325714576004,-1.5912211540518477,-1.523478267324563,FALSE,FALSE
137,16,225,4.565573981563033,-1.701976483289238,-1.647931643853971,FALSE,FALSE
137,20,180,6.478732049406666,-1.4287499823155476,-1.3925732247779086,FALSE,FALSE
138,4,900,1.6183681713000746,0.09552701579055392,0.0827288224223369,FALSE,FALSE
138,8,450,4.147194084561866,0.05967434968849783,0.055820242828224786,FALSE,FALSE
138,12,300,7.407699863633154,0.044650177140070996,0.04274928996002634,FALSE,FALSE
138,16,225,5.031909836690833,0.05417494134188768,0.05245466139972367,FALSE,FALSE
138,20,180,6.977511182878864,0.04600601370807261,0.04484111542370458,FALSE,FALSE
139,4,900,9.877084034949844,1.4732534325480384,1.2758748987992252,FALSE,FALSE
139,8,450,8.17637028698809,1.6192412554504794,1.5146615011063491,FALSE,FALSE
139,12,300,12.070690176406435,1.3326797068029175,1.275943677249882,FALSE,FALSE
139,16,225,9.303413655895941,1.5179961509659483,1.4697934530745194,FALSE,FALSE
139,20,180,6.496620662298048,1.8165530338317026,1.7705568837196404,FALSE,FALSE
140,4,900,4.667049583143719,2.039213381997999,1.7660105925474479,TRUE,FALSE
140,8,450,7.1757604822159005,1.644560719436506,1.5383456909694675,FALSE,FALSE
140,12,300,8.478695569292857,1.5129318263405973,1.4485219427257925,FALSE,FALSE
140,16,225,7.057418992750363,1.6582917073638885,1.605634041443551,FALSE,FALSE
140,20,180,9.200392799499195,1.4523814559649908,1.415606336150498,FALSE,FALSE
141,4,900,7.215545454617991,-1.9788228485265293,-1.7137108564130605,TRUE,FALSE
141,8,450,7.963723981354953,-1.883577093016867,-1.7619250359111869,FALSE,FALSE
141,12,300,6.5639558264916635,-2.074716089364079,-1.9863894248553904,TRUE,FALSE
141,16,225,13.002446319455661,-1.474106852413317,-1.4272978224817527,FALSE,FALSE
141,20,180,10.600060170507058,-1.6326283534014738,-1.5912892802108254,FALSE,FALSE
142,4,900,4.2228788402337285,1.4646231512849175,1.2684008559835576,FALSE,FALSE
142,8,450,6.840492791850468,1.1507646448545734,1.0764417584646016,FALSE,FALSE
142,12,300,9.238530046902255,0.9902133279624986,0.9480570826529133,FALSE,FALSE
142,16,225,9.547266099149214,0.9740711747884881,0.9431403594941271,FALSE,FALSE
142,20,180,5.882620981703191,1.2409228211255492,1.2095019535290887,FALSE,FALSE
143,4,900,23.278016558586607,-0.4183934417240184,-0.362339349309804,FALSE,FALSE
143,8,450,18.59136368274806,-0.46816854525791846,-0.4379315739048752,FALSE,FALSE
143,12,300,20.38953509070419,-0.44704803789368935,-0.4280159099487008,FALSE,FALSE
143,16,225,16.5100627600591,-0.4968021797905031,-0.4810266421720404,FALSE,FALSE
143,20,180,13.833844618744045,-0.5427332238597148,-0.5289909117055805,FALSE,FALSE
144,4,900,24.192753201372007,0.003070727430248012,0.002659327962692486,FALSE,FALSE
144,8,450,14.398216462138334,0.0039804261138687595,0.003723347692866234,FALSE,FALSE
144,12,300,7.397781500948013,0.0055530702298084355,0.0053166599692933145,FALSE,FALSE
144,16,225,10.633524329651577,0.00463175204011188,0.004484674628778885,FALSE,FALSE
144,20,180,9.762227754444341,0.004834031189908224,0.004711630786442762,FALSE,FALSE
145,4,900,18.35508429216135,-1.2470841546459972,-1.080006558580475,FALSE,FALSE
145,8,450,12.16287842197484,-1.5319894338136224,-1.433044895372092,FALSE,FALSE
145,12,300,8.71109826365143,-1.8102455827374848,-1.7331781926090368,FALSE,FALSE
145,16,225,8.346353500727087,-1.8493774819998958,-1.790652047159151,FALSE,FALSE
145,20,180,9.278008666254392,-1.754068566233021,-1.7096545581767177,FALSE,FALSE
146,4,900,3.0257457536679646,-4.043095863440105,-3.5014237276749105,TRUE,TRUE
146,8,450,15.535495443748077,-1.7842992832302538,-1.669059148328482,FALSE,FALSE
146,12,300,12.448395481006248,-1.9933041289815352,-1.908443407089558,TRUE,FALSE
146,16,225,10.103111656563877,-2.2125988311747262,-2.1423396062444278,TRUE,TRUE
146,20,180,7.754331258451256,-2.5255622654069523,-2.4616136005931395,TRUE,TRUE
147,4,900,6.258212229196052,-0.5476839406634956,-0.47430820585935624,FALSE,FALSE
147,8,450,5.619484459601643,-0.5779721508845299,-0.5406434419266811,FALSE,FALSE
147,12,300,10.487778579693922,-0.4230711345467694,-0.40505977272430604,FALSE,FALSE
147,16,225,7.720476463290685,-0.49309783805648955,-0.47743992871091645,FALSE,FALSE
147,20,180,11.226702542756685,-0.4089112340228557,-0.39855737033028243,FALSE,FALSE
148,4,900,9.272663705068366,-0.46500132369521463,-0.40270295911344667,FALSE,FALSE
148,8,450,20.160639646709594,-0.3153583178095865,-0.2949906948282109,FALSE,FALSE
148,12,300,18.71550632689339,-0.32730727121365455,-0.31337285402570864,FALSE,FALSE
148,16,225,12.171106015823579,-0.40587417716609137,-0.39298598220497766,FALSE,FALSE
148,20,180,12.603899488559206,-0.3988448404290768,-0.38874586351503593,FALSE,FALSE
149,4,900,7.201710052830644,-0.7470592400985027,-0.6469722800572016,FALSE,FALSE
149,8,450,5.350474389834479,-0.8667157987457613,-0.8107383926526887,FALSE,FALSE
149,12,300,6.942128723807646,-0.7608981475060494,-0.7285045126638725,FALSE,FALSE
149,16,225,3.7452864321882178,-1.0359298307736964,-1.0030347456064985,FALSE,FALSE
149,20,180,6.015697625469551,-0.8173910132445132,-0.796694210538929,FALSE,FALSE
150,4,900,3.2164725181220275,-4.240335382302399,-3.6722381616398767,TRUE,TRUE
150,8,450,6.230794183497841,-3.0466209726054205,-2.8498529667123704,TRUE,TRUE
150,12,300,9.049191032686178,-2.528047629989934,-2.4204213306515276,TRUE,TRUE
150,16,225,9.604677812868399,-2.4538540584380453,-2.3759339755885076,TRUE,TRUE
150,20,180,12.482279053008833,-2.1525001311904197,-2.0979976105887332,TRUE,TRUE
151,4,900,15.105645762199329,0.16902335439936306,0.14637851874270866,FALSE,FALSE
151,8,450,11.320273685532005,0.19524858762158143,0.1826383300328673,FALSE,FALSE
151,12,300,6.0946500472283365,0.266098224955255,0.2547696538980052,FALSE,FALSE
151,16,225,8.135131442742933,0.23032128620516926,0.22300762643742317,FALSE,FALSE
151,20,180,7.536745749585518,0.23928993515407113,0.2332309786729404,FALSE,FALSE
152,4,900,8.69871001705201,-0.5896397008434895,-0.5106429600103186,FALSE,FALSE
152,8,450,8.188346307885029,-0.6077375110339227,-0.5684863868449216,FALSE,FALSE
152,12,300,9.02933685286299,-0.578743619635249,-0.5541048298798107,FALSE,FALSE
152,16,225,7.4461174390047855,-0.6373077548263864,-0.6170705802128584,FALSE,FALSE
152,20,180,8.612418498910875,-0.592586265159652,-0.577581645806956,FALSE,FALSE
153,4,900,12.062943748717469,-0.1394782151607893,-0.12079167760375535,FALSE,FALSE
153,8,450,9.09445502788962,-0.16063667004143625,-0.15026184576182705,FALSE,FALSE
153,12,300,10.161922075352887,-0.15196553468111693,-0.14549592234838726,FALSE,FALSE
153,16,225,12.463126579474357,-0.13722066815305237,-0.13286334062805658,FALSE,FALSE
153,20,180,10.382057202703441,-0.15034580815618712,-0.1465389672702458,FALSE,FALSE
154,4,900,12.510682826805953,1.1449930796330292,0.991593094119582,FALSE,FALSE
154,8,450,9.100118570238513,1.3425171529166955,1.2558098055203686,FALSE,FALSE
154,12,300,10.653312019122344,1.2407978870349157,1.1879735322940148,FALSE,FALSE
154,16,225,7.715848399639976,1.457979862954115,1.4116829320817648,FALSE,FALSE
154,20,180,7.243887440992608,1.5047263356705058,1.46662581389984,FALSE,FALSE
155,4,900,9.199259529876409,-0.09961256427962785,-0.08626701120226805,FALSE,FALSE
155,8,450,5.9784504638032026,-0.12356521757035663,-0.11558467726761353,FALSE,FALSE
155,12,300,2.6633565743088212,-0.1851296152656346,-0.17724811210382016,FALSE,FALSE
155,16,225,7.131995053617128,-0.11313188909694852,-0.10953948059936652,FALSE,FALSE
155,20,180,12.094274002487005,-0.08687616750105019,-0.08467641380979123,FALSE,FALSE
156,4,900,5.772769695971755,2.05667972520796,1.7811368894784916,TRUE,FALSE
156,8,450,6.402698878265394,1.9528875828821401,1.8267590625075167,FALSE,FALSE
156,12,300,6.807624446812728,1.8939171993665675,1.8132876665195168,FALSE,FALSE
156,16,225,6.205750740596465,1.9836343433153159,1.9206456941563261,TRUE,FALSE
156,20,180,8.504346990066056,1.6944872164750304,1.6515818418889907,FALSE,FALSE
157,4,900,2.654111871766501,-2.6343046106042567,-2.28137471408976,TRUE,FALSE
157,8,450,3.2163725349204957,-2.3929985298178247,-2.2384451564080114,TRUE,FALSE
157,12,300,8.355637177762473,-1.484690116550246,-1.4214825642031226,FALSE,FALSE
157,16,225,4.683540439948661,-1.9830719291117982,-1.9201011389453524,TRUE,FALSE
157,20,180,9.53204476187247,-1.3900568676120757,-1.354859841620424,FALSE,FALSE
158,4,900,0.9089263939562683,5.860692435677124,5.075508533063686,TRUE,TRUE
158,8,450,4.2498080871341175,2.7103702937149183,2.53531925759277,TRUE,TRUE
158,12,300,12.967745442703158,1.5516045685368565,1.4855482744357633,FALSE,FALSE
158,16,225,11.267420963025092,1.6645660316340303,1.611709129795292,FALSE,FALSE
158,20,180,10.627475083619684,1.7139503628309105,1.670552170372359,FALSE,FALSE
159,4,900,1.6046766071153453,0.32438469244982826,0.28092538426035346,FALSE,FALSE
159,8,450,3.582375171599561,0.21710437712287564,0.2030825490906908,FALSE,FALSE
159,12,300,5.613501305180129,0.17343518131201766,0.16605154402676117,FALSE,FALSE
159,16,225,5.093876090322939,0.1820664500740216,0.17628508225994746,FALSE,FALSE
159,20,180,8.705154057545181,0.13927266372556069,0.13574620111867752,FALSE,FALSE
160,4,900,12.051469367064907,-1.3654541199345336,-1.1825179555654297,FALSE,FALSE
160,8,450,13.074968510927334,-1.3109218040133732,-1.2262550628674147,FALSE,FALSE
160,12,300,10.015209348812023,-1.4978457685221733,-1.4340781420212538,FALSE,FALSE
160,16,225,10.169754365867195,-1.486421166769199,-1.4392211060868265,FALSE,FALSE
160,20,180,15.873485264606856,-1.1897643898911279,-1.1596388827045931,FALSE,FALSE
161,4,900,4.320361365082053,-0.6053870056723791,-0.5242805260332744,FALSE,FALSE
161,8,450,4.680001908834851,-0.5816612289774502,-0.5440942585008713,FALSE,FALSE
161,12,300,8.195099311127224,-0.4395578305441644,-0.4208445823895499,FALSE,FALSE
161,16,225,9.05158594406709,-0.4182450329328646,-0.4049640117957393,FALSE,FALSE
161,20,180,8.320250630243208,-0.43623944014774413,-0.42519361082146606,FALSE,FALSE
162,4,900,12.264127847503731,-0.3097730398897856,-0.2682713219520846,FALSE,FALSE
162,8,450,7.9453975603335,-0.3848612055100324,-0.36000469311983413,FALSE,FALSE
162,12,300,5.000627689055333,-0.485120571870948,-0.4644675860395025,FALSE,FALSE
162,16,225,7.598600254030581,-0.3935456834953644,-0.38104896953734035,FALSE,FALSE
162,20,180,7.066412517867234,-0.4080961135405866,-0.3977628891595906,FALSE,FALSE
163,4,900,6.74878928483428,0.552382167120942,0.47837698932423706,FALSE,FALSE
163,8,450,6.433741122625493,0.5657450891197572,0.5292060729340053,FALSE,FALSE
163,12,300,4.572043062580708,0.6711157447080429,0.6425444064255625,FALSE,FALSE
163,16,225,5.887455050874889,0.5914101606472153,0.5726304257411295,FALSE,FALSE
163,20,180,4.964164679171833,0.6440646952478728,0.6277566129333075,FALSE,FALSE
164,4,900,11.360928729509672,0.5536535728275996,0.47947805896471907,FALSE,FALSE
164,8,450,9.79022902934343,0.5964150565292744,0.5578952004614893,FALSE,FALSE
164,12,300,8.233603882962619,0.6503543356638797,0.622666870611463,FALSE,FALSE
164,16,225,8.072262508758357,0.6568215392221733,0.6359647207094498,FALSE,FALSE
164,20,180,11.537265707760122,0.5494062266819396,0.535494950322636,FALSE,FALSE
165,4,900,1.4334747790350146,-5.285610270271851,-4.577472768559356,TRUE,TRUE
165,8,450,3.3169289133942033,-3.474738159981989,-3.2503199258504756,TRUE,TRUE
165,12,300,11.742588650139522,-1.8467505711545045,-1.7681290580878226,FALSE,FALSE
165,16,225,10.5222032495245,-1.950908147889921,-1.8889586916895051,FALSE,FALSE
165,20,180,8.317120914274327,-2.1943386778388394,-2.1387767815755176,TRUE,TRUE
166,4,900,4.24094996298762,-0.7060306592715577,-0.6114404867798442,FALSE,FALSE
166,8,450,7.957431109443453,-0.5154288114907699,-0.48213950496763813,FALSE,FALSE
166,12,300,8.252213252879864,-0.5061391292929741,-0.48459132268128347,FALSE,FALSE
166,16,225,7.844529251924304,-0.5191246979799878,-0.502640327470362,FALSE,FALSE
166,20,180,7.32645902075964,-0.5371654512262851,-0.5235641182239111,FALSE,FALSE
167,4,900,14.593577098033105,0.7754361024262608,0.6715473637127338,FALSE,FALSE
167,8,450,7.860974174891147,1.0565467306747518,0.9883089698252607,FALSE,FALSE
167,12,300,6.323711307998363,1.1779880306478165,1.1278376731547235,FALSE,FALSE
167,16,225,14.612869552657717,0.7749240535525745,0.7503169884961665,FALSE,FALSE
167,20,180,17.219335205460762,0.713869299250046,0.6957937248863086,FALSE,FALSE
168,4,900,2.306374597968067,-1.617651040809764,-1.4009268957995933,FALSE,FALSE
168,8,450,9.229072665400048,-0.8086688825870151,-0.7564404744964836,FALSE,FALSE
168,12,300,13.016273076630549,-0.6809362252496957,-0.6519468007073345,FALSE,FALSE
168,16,225,10.639737207216214,-0.7531549137941337,-0.7292391095597407,FALSE,FALSE
168,20,180,10.564831599190343,-0.7558201660212124,-0.7366823719868124,FALSE,FALSE
169,4,900,13.51779077311479,0.6505134078610053,0.5633611367100183,FALSE,FALSE
169,8,450,17.22624037796699,0.5762538777069901,0.5390361445448717,FALSE,FALSE
169,12,300,13.069169718169961,0.661584182778172,0.6334186306546458,FALSE,FALSE
169,16,225,15.848699523089516,0.6007756148621981,0.5816984877922036,FALSE,FALSE
169,20,180,13.89300717453785,0.6416688877825082,0.6254214686678408,FALSE,FALSE
170,4,900,3.3043788366336684,-0.8819407884687905,-0.7637831274476504,FALSE,FALSE
170,8,450,2.2893540680437714,-1.0595656291797315,-0.9911328907980302,FALSE,FALSE
170,12,300,6.2380356467184654,-0.6418897171101898,-0.614562615351343,FALSE,FALSE
170,16,225,3.8843463667946976,-0.8134397106790211,-0.787609613150907,FALSE,FALSE
170,20,180,8.33478226109288,-0.5553122003990965,-0.5412513814453335,FALSE,FALSE
171,4,900,10.808238845000707,-0.3514129659146951,-0.304332555701361,FALSE,FALSE
171,8,450,9.336671686777674,-0.3780934939286052,-0.3536740786122835,FALSE,FALSE
171,12,300,11.167890510723593,-0.34570819478370096,-0.33099039705942357,FALSE,FALSE
171,16,225,9.570768819888695,-0.3734408604690625,-0.3615825583475117,FALSE,FALSE
171,20,180,7.478730131770356,-0.42245583891882404,-0.41175901817055205,FALSE,FALSE
172,4,900,1.3986699973486063,-2.9060415187037765,-2.516705779649781,TRUE,FALSE
172,8,450,8.561817677815414,-1.1745633802942639,-1.0987034370280506,FALSE,FALSE
172,12,300,9.024450597801557,-1.144060676543107,-1.0953547046404264,FALSE,FALSE
172,16,225,6.105038505187812,-1.390961919927556,-1.3467930877720298,FALSE,FALSE
172,20,180,7.554839019311293,-1.2503938729532733,-1.2187331929684742,FALSE,FALSE
173,4,900,10.174740909799716,0.9374430105081075,0.8118494617001836,FALSE,FALSE
173,8,450,6.593663633280466,1.1645098348472567,1.089299206381785,FALSE,FALSE
173,12,300,9.781279296074834,0.9561119030221651,0.9154074540019199,FALSE,FALSE
173,16,225,5.985791220475025,1.2222098303350843,1.1833995796146937,FALSE,FALSE
173,20,180,7.384122544090135,1.1004165341548362,1.0725533652034638,FALSE,FALSE
174,4,900,11.051385405901712,-1.0577926914922193,-0.9160753427697773,FALSE,FALSE
174,8,450,10.818885657744739,-1.0690983493472632,-1.0000499340057538,FALSE,FALSE
174,12,300,6.486167590157121,-1.3807493311897236,-1.3219668386974752,FALSE,FALSE
174,16,225,8.386034239111359,-1.2143129003997664,-1.1757534100832803,FALSE,FALSE
174,20,180,10.249021632885578,-1.0984181982319625,-1.0706056282762544,FALSE,FALSE
175,4,900,5.666822753553023,-1.2400008435080045,-1.073872231192064,FALSE,FALSE
175,8,450,14.317724175798618,-0.7801081215182857,-0.7297243288403092,FALSE,FALSE
175,12,300,6.284934709990318,-1.17744711489729,-1.127319785752157,FALSE,FALSE
175,16,225,10.895361352311047,-0.8942747650410063,-0.865877817984342,FALSE,FALSE
175,20,180,9.957923800882341,-0.9354216036510783,-0.9117361996478461,FALSE,FALSE
176,4,900,9.284048515248514,-0.2808821223756651,-0.24325105344621548,FALSE,FALSE
176,8,450,10.182086278421934,-0.2682096579639264,-0.25088716198120936,FALSE,FALSE
176,12,300,8.590791916812313,-0.2919955270678642,-0.27956443295837274,FALSE,FALSE
176,16,225,13.396996515792525,-0.23382399504727697,-0.22639910969044733,FALSE,FALSE
176,20,180,9.399559737980866,-0.2791509065088643,-0.2720826476908894,FALSE,FALSE
177,4,900,3.558413776675089,2.1335632537500406,1.8477199783285196,TRUE,FALSE
177,8,450,13.62288358410899,1.0904335964952458,1.020007230278228,FALSE,FALSE
177,12,300,11.233294428273355,1.2008262566137498,1.1497036097875728,FALSE,FALSE
177,16,225,17.00060235467981,0.9761163600298788,0.945120601589081,FALSE,FALSE
177,20,180,13.631364436213444,1.0900943331386725,1.062492528154431,FALSE,FALSE
178,4,900,19.290778635043697,0.7016316364906183,0.6076308212997242,FALSE,FALSE
178,8,450,14.483300333886566,0.8097487262734341,0.7574505757729463,FALSE,FALSE
178,12,300,11.109282781336887,0.924572625857533,0.8852108950854607,FALSE,FALSE
178,16,225,10.342847503034214,0.9582172417743008,0.9277898548601683,FALSE,FALSE
178,20,180,9.509653961272631,0.9993133397047341,0.9740101608126261,FALSE,FALSE
179,4,900,3.446911328286599,-0.8728166507256315,-0.7558813923744464,FALSE,FALSE
179,8,450,3.1951029783031797,-0.9065581119189259,-0.8480074640003216,FALSE,FALSE
179,12,300,6.3211413684091164,-0.644525829956254,-0.6170865012492696,FALSE,FALSE
179,16,225,5.359360561030487,-0.6999734867975572,-0.6777464142884191,FALSE,FALSE
179,20,180,4.613695150860271,-0.7544207600748905,-0.7353183997904422,FALSE,FALSE
180,4,900,10.680685288910764,-1.061619206966215,-0.9193892023782317,FALSE,FALSE
180,8,450,9.206786107302733,-1.143442419546264,-1.0695924438614868,FALSE,FALSE
180,12,300,8.58663350830345,-1.1840140695039627,-1.133607166107991,FALSE,FALSE
180,16,225,7.911474805971128,-1.2335012724311125,-1.1943324714128392,FALSE,FALSE
180,20,180,5.952193604464868,-1.4220989052391901,-1.3860905567344357,FALSE,FALSE
181,4,900,9.332010865576716,2.1787690056462568,1.8868693078678194,TRUE,FALSE
181,8,450,9.911691118223052,2.1140970815143727,1.977556740351371,TRUE,FALSE
181,12,300,10.948268871716238,2.0115279860188466,1.925891421824956,TRUE,FALSE
181,16,225,8.209470823961444,2.3229572880818057,2.2491937226729948,TRUE,TRUE
181,20,180,9.86119628647511,2.119502849026844,2.065835838270133,TRUE,FALSE
182,4,900,5.334836584429542,0.9470427268356351,0.8201630599089467,FALSE,FALSE
182,8,450,7.742859563919343,0.7861029794386978,0.7353320049454518,FALSE,FALSE
182,12,300,7.433765764358435,0.8022795038077005,0.7681241449427968,FALSE,FALSE
182,16,225,9.676531497229726,0.7031860980651357,0.6808570117727115,FALSE,FALSE
182,20,180,6.465960324394853,0.8602280816937659,0.838446620189866,FALSE,FALSE
183,4,900,19.96397250881912,0.1928373776224369,0.1670020678202032,FALSE,FALSE
183,8,450,13.947894554013253,0.23070678692542518,0.21580643836959973,FALSE,FALSE
183,12,300,17.27390142589454,0.20730963167099695,0.19848386106079435,FALSE,FALSE
183,16,225,14.299509850024183,0.22785267043341279,0.2206173994943737,FALSE,FALSE
183,20,180,14.566527562170851,0.22575463780373695,0.2200384027059859,FALSE,FALSE
184,4,900,18.473977592632792,-0.028331671785600438,-0.024535947498012807,FALSE,FALSE
184,8,450,16.133605390745913,-0.030317032760390782,-0.028358987393245935,FALSE,FALSE
184,12,300,12.966783803486077,-0.03381709311321637,-0.03237740165211353,FALSE,FALSE
184,16,225,11.746804594750241,-0.035529781445886345,-0.03440156295857678,FALSE,FALSE
184,20,180,11.818199632973146,-0.0354222992216768,-0.034525386573397036,FALSE,FALSE
185,4,900,2.951558720005549,0.0338976731664297,0.02935624609131021,FALSE,FALSE
185,8,450,3.341055540473027,0.031860585625772805,0.029802848888404117,FALSE,FALSE
185,12,300,4.929604235336934,0.026229473601103045,0.02511280904787531,FALSE,FALSE
185,16,225,7.940864717150748,0.020666251164312234,0.02001001164698023,FALSE,FALSE
185,20,180,8.195538396096664,0.020342618626417078,0.019827532018656745,FALSE,FALSE
186,4,900,5.7644607175633995,1.5586575244964167,1.3498370120136627,FALSE,FALSE
186,8,450,3.7108246286018307,1.942651184748396,1.8171837888347462,FALSE,FALSE
186,12,300,3.742592239912396,1.9343888761175843,1.852036346937292,FALSE,FALSE
186,16,225,4.5514149015361,1.7541100181211808,1.698409721899731,FALSE,FALSE
186,20,180,4.045517057993379,1.8605571906159117,1.813446830368882,FALSE,FALSE
187,4,900,23.615698401188805,0.8383576161369862,0.7260389930307929,FALSE,FALSE
187,8,450,14.221998120624727,1.0803125031712373,1.0105398143787268,FALSE,FALSE
187,12,300,12.396080714574268,1.1571442809869006,1.1078813022020757,FALSE,FALSE
187,16,225,10.977952585077826,1.2296146691767862,1.190569283993509,FALSE,FALSE
187,20,180,13.612376291133247,1.1042381261380372,1.0762781923164668,FALSE,FALSE
188,4,900,4.631826534373197,1.0941976338282575,0.947602947656094,FALSE,FALSE
188,8,450,4.913522418687794,1.0623691321838944,0.9937553277291226,FALSE,FALSE
188,12,300,9.452161925829769,0.7659604365267334,0.7333512853995725,FALSE,FALSE
188,16,225,7.406606671731426,0.8652911730671988,0.8378145757273853,FALSE,FALSE
188,20,180,9.539161848113064,0.7624595453076202,0.7431536384349926,FALSE,FALSE
189,4,900,11.388234409318931,-0.2590885651964143,-0.22437727929015555,FALSE,FALSE
189,8,450,15.252416188670349,-0.22387578477860628,-0.20941662095917132,FALSE,FALSE
189,12,300,9.043641996122172,-0.290739985139297,-0.27836234308103786,FALSE,FALSE
189,16,225,12.963716487286593,-0.24283522391657997,-0.23512419452536581,FALSE,FALSE
189,20,180,9.979492271576651,-0.2767720444448186,-0.2697640197595973,FALSE,FALSE
190,4,900,9.622543995382093,-0.5797542780386086,-0.5020819327341417,FALSE,FALSE
190,8,450,17.247143334841244,-0.4330423076272445,-0.4050739872797782,FALSE,FALSE
190,12,300,20.55171215121067,-0.3967024753887987,-0.3798137036512774,FALSE,FALSE
190,16,225,16.447244531420072,-0.4434476318946691,-0.4293663233107926,FALSE,FALSE
190,20,180,13.332976882726484,-0.49252167939627173,-0.48005075194353947,FALSE,FALSE
191,4,900,1.0497240028920904,-2.6603496767600796,-2.3039304030239487,TRUE,FALSE
191,8,450,4.337071502432804,-1.308814196193667,-1.224283576275658,FALSE,FALSE
191,12,300,3.848930906491802,-1.3893326134612378,-1.3301847058177474,FALSE,FALSE
191,16,225,8.803445173531887,-0.9186497392710317,-0.8894787852986229,FALSE,FALSE
191,20,180,12.908920688809244,-0.7586322864035614,-0.7394232878907726,FALSE,FALSE
192,4,900,13.677900998467052,1.7169598548567833,1.4869308515840167,FALSE,FALSE
192,8,450,15.769620802412657,1.5990396901306803,1.4957646670805436,FALSE,FALSE
192,12,300,11.765914245812857,1.8512157194710497,1.7724041121262357,FALSE,FALSE
192,16,225,14.06548559002195,1.6931385723070458,1.6393743733416477,FALSE,FALSE
192,20,180,12.657639351618057,1.7848162448560394,1.7396236881886016,FALSE,FALSE
193,4,900,0.3035245864165924,6.331476347761777,5.483219360622016,TRUE,TRUE
193,8,450,3.1999780463219274,1.9499722340985486,1.82403200342973,FALSE,FALSE
193,12,300,6.747825062996897,1.3428268589796086,1.2856588358103749,FALSE,FALSE
193,16,225,4.618757408812848,1.623077848662338,1.5715383693668494,FALSE,FALSE
